trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
24.0,2,1.0,1.0,1.0,1.0,0.4660410000942647
25.0,2,1.0,0.0,0.0,0.0,0.3697261000052094
26.0,2,0.0,0.0,1.0,1.0,0.514588600024581
27.0,2,0.0,0.0,1.0,1.0,0.3604696998372674
28.0,2,0.0,0.0,1.0,0.0,0.4823545999825001
29.0,2,1.0,0.0,0.0,0.0,0.3032305999659002
30.0,2,0.0,0.0,1.0,0.0,0.4981355997733772
31.0,2,1.0,0.0,0.0,0.0,0.6147186001762748
32.0,2,1.0,0.0,0.0,0.0,0.3245843998156488
33.0,2,0.0,0.0,1.0,1.0,0.4526343001052737
34.0,2,0.0,0.0,1.0,1.0,0.3849537000060081
35.0,2,1.0,0.0,0.0,0.0,0.4444237002171576
36.0,2,1.0,0.0,0.0,0.0,0.3643392999656498
37.0,2,0.0,0.0,1.0,1.0,0.3627533996477723
38.0,2,0.0,0.0,1.0,1.0,0.5655873999930918
39.0,2,0.0,0.0,1.0,1.0,0.4560179999098182
40.0,2,0.0,0.0,1.0,1.0,0.5260246000252664
41.0,2,0.0,0.0,1.0,0.0,0.3012214000336826
42.0,2,1.0,0.0,0.0,0.0,0.499666600022465
43.0,2,1.0,0.0,0.0,0.0,0.3584141996689141
44.0,2,1.0,0.0,0.0,0.0,0.497889899648726
45.0,2,1.0,0.0,0.0,0.0,0.3637937000021338
46.0,2,0.0,0.0,1.0,1.0,0.4806376998312771
47.0,2,0.0,1.0,0.0,0.0,0.4567868001759052
48.0,2,1.0,1.0,1.0,1.0,0.3739880998618901
49.0,2,1.0,1.0,1.0,0.0,0.6654531001113355
0.0,3,0.0,1.0,0.0,0.0,1.3375466000288725
1.0,3,1.0,1.0,1.0,1.0,0.6148335998877883
2.0,3,1.0,1.0,1.0,1.0,1.0975586003623905
3.0,3,1.0,1.0,1.0,0.0,0.6484046000987291
4.0,3,1.0,1.0,1.0,1.0,0.4995168996974826
5.0,3,1.0,1.0,1.0,1.0,0.418319100048393
6.0,3,1.0,1.0,1.0,1.0,0.4318900001235306
7.0,3,1.0,1.0,1.0,1.0,0.5819001998752356
8.0,3,1.0,1.0,1.0,1.0,0.4264364000409841
9.0,3,1.0,1.0,1.0,1.0,0.5009947000071406
10.0,3,1.0,0.0,0.0,0.0,0.4038061001338064
11.0,3,1.0,0.0,0.0,0.0,0.5944691998884082
12.0,3,1.0,0.0,0.0,0.0,0.2692134999670088
13.0,3,1.0,0.0,0.0,0.0,0.278683400247246
14.0,3,1.0,0.0,0.0,0.0,1.261208400130272
15.0,3,1.0,0.0,0.0,0.0,0.5468737003393471
16.0,3,1.0,0.0,0.0,0.0,0.4183066999539733
17.0,3,0.0,0.0,1.0,1.0,0.4706389997154474
18.0,3,0.0,0.0,1.0,0.0,0.3934078998863697
19.0,3,1.0,0.0,0.0,0.0,0.2520801997743547
20.0,3,0.0,0.0,1.0,1.0,0.2863364997319877
21.0,3,0.0,0.0,1.0,1.0,0.4615007000975311
22.0,3,0.0,0.0,1.0,0.0,0.5013260999694467
23.0,3,1.0,0.0,0.0,0.0,0.2543255002237856
24.0,3,0.0,0.0,1.0,1.0,0.3845067000947892
25.0,3,0.0,0.0,1.0,1.0,0.3437494998797774
26.0,3,0.0,0.0,1.0,0.0,0.4453560998663306
27.0,3,1.0,0.0,0.0,0.0,0.3231462999247014
28.0,3,0.0,0.0,1.0,0.0,0.4737676996737718
29.0,3,1.0,0.0,0.0,0.0,0.3493080995976925
30.0,3,0.0,0.0,1.0,1.0,0.3784929998219013
31.0,3,0.0,0.0,1.0,1.0,0.4436231995932758
32.0,3,0.0,1.0,0.0,0.0,0.4842231003567576
33.0,3,1.0,1.0,1.0,1.0,0.5789286000654101
34.0,3,1.0,1.0,1.0,0.0,0.4742070999927819
35.0,3,0.0,1.0,0.0,0.0,0.4354627002030611
36.0,3,1.0,1.0,1.0,1.0,0.402944799978286
37.0,3,0.0,1.0,0.0,0.0,0.6791689000092447
38.0,3,1.0,1.0,1.0,1.0,0.4014352997764945
39.0,3,1.0,1.0,1.0,1.0,0.272594400215894
40.0,3,1.0,1.0,1.0,1.0,0.5146808000281453
41.0,3,1.0,1.0,1.0,1.0,0.368276699911803
42.0,3,1.0,1.0,1.0,1.0,0.4514399003237486
43.0,3,1.0,1.0,1.0,1.0,0.5077434000559151
44.0,3,1.0,1.0,1.0,1.0,0.2993745999410748
45.0,3,1.0,1.0,1.0,0.0,0.3731148997321725
46.0,3,0.0,1.0,0.0,0.0,0.4400120000354945
47.0,3,1.0,1.0,1.0,0.0,0.3020037999376654
48.0,3,0.0,1.0,0.0,0.0,0.3142967000603676
49.0,3,1.0,1.0,1.0,1.0,0.2974021998234093
0.0,4,0.0,1.0,0.0,0.0,0.7569482997059822
1.0,4,1.0,1.0,1.0,1.0,0.5043831001967192
2.0,4,1.0,1.0,1.0,0.0,0.4587672003544867
3.0,4,0.0,1.0,0.0,0.0,0.3776716999709606
4.0,4,1.0,1.0,1.0,1.0,0.3421664997003972
5.0,4,1.0,1.0,1.0,1.0,0.2982147000730037
6.0,4,1.0,1.0,1.0,1.0,0.5516290999948978
7.0,4,1.0,1.0,1.0,1.0,0.5981226000003517
8.0,4,1.0,1.0,1.0,1.0,0.2664351998828351
9.0,4,1.0,1.0,1.0,1.0,0.7469875002279878
10.0,4,,0.0,,,
11.0,4,1.0,0.0,0.0,0.0,0.4455367997288704
12.0,4,0.0,0.0,1.0,1.0,0.530404900200665
13.0,4,0.0,0.0,1.0,0.0,0.4587658001109957
14.0,4,1.0,0.0,0.0,0.0,0.5113486996851861
15.0,4,0.0,0.0,1.0,0.0,0.7215847000479698
16.0,4,1.0,0.0,0.0,0.0,0.212318199686706
17.0,4,1.0,0.0,0.0,0.0,0.3994709998369217
18.0,4,0.0,0.0,1.0,1.0,0.3126727999188006
19.0,4,,0.0,,,
20.0,4,1.0,0.0,0.0,0.0,0.2229228001087904
21.0,4,0.0,0.0,1.0,1.0,0.5854478999972343
22.0,4,1.0,0.0,0.0,0.0,0.2749477000907063
23.0,4,0.0,0.0,1.0,1.0,0.6707716998644173
24.0,4,1.0,0.0,0.0,0.0,0.712062300182879
25.0,4,0.0,0.0,1.0,0.0,0.518157500308007
26.0,4,1.0,0.0,0.0,0.0,0.3780269999988377
27.0,4,0.0,0.0,1.0,1.0,0.5159582998603582
28.0,4,1.0,0.0,0.0,0.0,0.7565502999350429
29.0,4,1.0,0.0,0.0,0.0,0.2879812000319361
30.0,4,0.0,0.0,1.0,1.0,0.3588677998632192
31.0,4,1.0,0.0,0.0,0.0,0.4467580998316407
32.0,4,0.0,0.0,1.0,1.0,0.3389515997841954
33.0,4,0.0,0.0,1.0,0.0,0.4729132000356912
34.0,4,1.0,0.0,0.0,0.0,0.4902523001655936
35.0,4,0.0,0.0,1.0,1.0,0.3754409998655319
36.0,4,0.0,1.0,0.0,0.0,0.5350576001219451
37.0,4,1.0,1.0,1.0,1.0,0.4184936000965535
38.0,4,0.0,1.0,0.0,0.0,0.5715837003663182
39.0,4,1.0,1.0,1.0,1.0,0.452067700214684
40.0,4,1.0,1.0,1.0,1.0,0.3304588003084063
41.0,4,1.0,1.0,1.0,1.0,0.4470950001850724
42.0,4,1.0,1.0,1.0,0.0,0.3418410001322627
43.0,4,0.0,1.0,0.0,0.0,0.3560148999094963
44.0,4,1.0,1.0,1.0,1.0,0.4721075999550521
45.0,4,1.0,1.0,1.0,0.0,0.2955002998933196
46.0,4,1.0,1.0,1.0,1.0,0.44051059987396
47.0,4,1.0,1.0,1.0,1.0,0.4655670998618006
48.0,4,1.0,1.0,1.0,1.0,0.3383321999572217
49.0,4,1.0,1.0,1.0,1.0,0.4250575001351535
0.0,5,0.0,1.0,0.0,0.0,0.7172229001298547
1.0,5,1.0,1.0,1.0,1.0,0.3389907004311681
2.0,5,1.0,1.0,1.0,0.0,0.3628097996115684
3.0,5,0.0,1.0,0.0,0.0,0.4331684997305274
4.0,5,0.0,1.0,0.0,0.0,0.3424064996652305
5.0,5,1.0,1.0,1.0,1.0,0.3651606999337673
6.0,5,1.0,1.0,1.0,1.0,0.4533020998351276
7.0,5,1.0,1.0,1.0,1.0,0.3956422000192106
8.0,5,1.0,1.0,1.0,0.0,0.3079618997871876
9.0,5,0.0,1.0,0.0,0.0,0.2809118996374309
10.0,5,1.0,1.0,1.0,1.0,0.9725755997933448
11.0,5,1.0,1.0,1.0,1.0,0.3458328996784985
12.0,5,1.0,1.0,1.0,0.0,1.231264099944383
13.0,5,0.0,1.0,0.0,0.0,0.2949888999573886
14.0,5,1.0,1.0,1.0,1.0,0.3062823000364005
15.0,5,1.0,1.0,1.0,1.0,0.4296232000924647
16.0,5,1.0,1.0,1.0,1.0,0.2847774000838399
17.0,5,1.0,1.0,1.0,0.0,0.2804362997412681
18.0,5,0.0,1.0,0.0,0.0,0.3590088998898864
19.0,5,1.0,1.0,1.0,1.0,0.2499122996814549
20.0,5,,1.0,,,
21.0,5,0.0,1.0,0.0,0.0,0.305430700071156
22.0,5,1.0,1.0,1.0,1.0,0.3606656999327242
23.0,5,1.0,1.0,1.0,0.0,0.4147243998013437
24.0,5,0.0,1.0,0.0,0.0,0.5865185996517539
25.0,5,1.0,1.0,1.0,1.0,0.3579858997836709
26.0,5,0.0,1.0,0.0,0.0,0.5160702001303434
27.0,5,1.0,1.0,1.0,1.0,0.5338517003692687
28.0,5,0.0,1.0,0.0,0.0,0.4746797000989318
29.0,5,1.0,1.0,1.0,1.0,0.5198917998932302
30.0,5,0.0,0.0,1.0,1.0,0.3669608999043703
31.0,5,1.0,0.0,0.0,0.0,0.3908413997851312
32.0,5,0.0,0.0,1.0,0.0,0.4009656999260187
33.0,5,1.0,0.0,0.0,0.0,0.4996504001319408
34.0,5,1.0,0.0,0.0,0.0,0.2839232999831438
35.0,5,1.0,0.0,0.0,0.0,0.5445980997756124
36.0,5,0.0,0.0,1.0,0.0,0.2772613000124693
37.0,5,1.0,0.0,0.0,0.0,0.2938833003863692
38.0,5,0.0,0.0,1.0,1.0,0.4979857997968793
39.0,5,0.0,0.0,1.0,1.0,0.2773147998377681
40.0,5,0.0,0.0,1.0,1.0,0.3583737001754343
41.0,5,0.0,0.0,1.0,1.0,0.3639709996059537
42.0,5,0.0,0.0,1.0,0.0,0.3550335997715592
43.0,5,0.0,0.0,1.0,1.0,0.2688604998402297
44.0,5,0.0,0.0,1.0,1.0,0.3036648998968303
45.0,5,0.0,0.0,1.0,1.0,0.321206500288099
46.0,5,0.0,0.0,1.0,0.0,0.3515973002649843
47.0,5,0.0,0.0,1.0,1.0,0.2895333999767899
48.0,5,0.0,0.0,1.0,1.0,0.3086593002080917
49.0,5,0.0,0.0,1.0,1.0,0.3175025996752083
0.0,6,1.0,1.0,1.0,1.0,0.7977978996932507
1.0,6,1.0,1.0,1.0,1.0,0.55234199995175
2.0,6,1.0,1.0,1.0,1.0,0.5429258001968265
3.0,6,1.0,1.0,1.0,1.0,0.3317247000522911
4.0,6,1.0,1.0,1.0,0.0,0.4039453002624213
5.0,6,1.0,1.0,1.0,0.0,0.3113294001668691
6.0,6,0.0,1.0,0.0,0.0,0.9156883000396192
7.0,6,0.0,1.0,0.0,0.0,0.3031691000796854
8.0,6,1.0,1.0,1.0,1.0,0.4436582000926137
9.0,6,1.0,1.0,1.0,1.0,0.2551443995907902
10.0,6,1.0,1.0,1.0,0.0,0.2680947999469936
11.0,6,1.0,1.0,1.0,1.0,0.2328548999503255
12.0,6,1.0,1.0,1.0,1.0,0.2545346999540925
13.0,6,1.0,1.0,1.0,1.0,0.3605698999017477
14.0,6,1.0,1.0,1.0,0.0,0.2658396000042557
15.0,6,1.0,1.0,1.0,1.0,0.5706545999273658
16.0,6,1.0,0.0,0.0,0.0,0.3249081000685692
17.0,6,1.0,0.0,0.0,0.0,0.2385766999796033
18.0,6,0.0,0.0,1.0,1.0,0.2837650002911687
19.0,6,0.0,0.0,1.0,1.0,0.3843983002007007
20.0,6,0.0,0.0,1.0,0.0,0.4139046999625861
21.0,6,1.0,0.0,0.0,0.0,0.3768794001080096
22.0,6,0.0,0.0,1.0,0.0,0.5256758998148143
23.0,6,1.0,0.0,0.0,0.0,0.2673006998375058
24.0,6,1.0,0.0,0.0,0.0,0.2513105999678373
25.0,6,0.0,0.0,1.0,1.0,0.2751561999320984
26.0,6,0.0,0.0,1.0,1.0,0.312893200200051
27.0,6,0.0,0.0,1.0,1.0,0.3211477003060281
28.0,6,0.0,0.0,1.0,1.0,0.5812349002808332
29.0,6,1.0,0.0,0.0,0.0,0.3148587998002767
30.0,6,1.0,0.0,0.0,0.0,0.3217731001786887
31.0,6,0.0,0.0,1.0,1.0,0.3221885999664664
32.0,6,0.0,0.0,1.0,1.0,0.3560486999340355
33.0,6,0.0,0.0,1.0,1.0,0.4750882997177541
34.0,6,0.0,1.0,0.0,0.0,0.3471943000331521
35.0,6,1.0,1.0,1.0,1.0,0.2532453001476824
36.0,6,0.0,1.0,0.0,0.0,0.8926849002018571
37.0,6,1.0,1.0,1.0,1.0,0.3125469000078738
38.0,6,1.0,1.0,1.0,0.0,0.3549780999310314
39.0,6,0.0,1.0,0.0,0.0,0.4534779996611178
40.0,6,1.0,1.0,1.0,1.0,0.3261399995535612
41.0,6,1.0,1.0,1.0,1.0,0.2525502000935375
42.0,6,1.0,1.0,1.0,1.0,0.4308214001357555
43.0,6,1.0,1.0,1.0,1.0,0.6149868001230061
44.0,6,1.0,1.0,1.0,1.0,0.3913626000285148
45.0,6,1.0,1.0,1.0,0.0,0.2993029998615384
46.0,6,0.0,1.0,0.0,0.0,0.3125219997018575
47.0,6,1.0,1.0,1.0,0.0,0.3805130999535322
48.0,6,1.0,1.0,1.0,1.0,0.2799433995969593
49.0,6,1.0,1.0,1.0,1.0,0.339856100268662
