trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
2.0,3,1.0,1.0,1.0,1.0,0.2780953999608755
3.0,3,1.0,1.0,1.0,0.0,0.4509469997137785
4.0,3,1.0,1.0,1.0,1.0,0.3801132999360561
5.0,3,1.0,1.0,1.0,1.0,0.4502812996506691
6.0,3,1.0,1.0,1.0,1.0,0.555150100030005
7.0,3,1.0,1.0,1.0,1.0,0.780235399492085
8.0,3,1.0,1.0,1.0,0.0,0.5167925003916025
9.0,3,1.0,1.0,1.0,1.0,0.3750505000352859
10.0,3,1.0,1.0,1.0,1.0,0.4095427999272942
11.0,3,1.0,1.0,1.0,1.0,0.3455427000299096
12.0,3,1.0,1.0,1.0,1.0,0.5600784001871943
13.0,3,1.0,1.0,1.0,1.0,0.3521394999697804
14.0,3,1.0,1.0,1.0,0.0,0.7532910006120801
15.0,3,1.0,1.0,1.0,1.0,0.5211010994389653
16.0,3,1.0,1.0,1.0,1.0,1.0124504007399082
17.0,3,1.0,1.0,1.0,1.0,0.7369972998276353
18.0,3,1.0,0.0,0.0,0.0,0.4993786998093128
19.0,3,1.0,0.0,0.0,0.0,0.3045843997970223
20.0,3,0.0,0.0,1.0,1.0,0.2718690996989608
21.0,3,0.0,0.0,1.0,1.0,0.5122325997799635
22.0,3,1.0,0.0,0.0,0.0,0.3296784991398453
23.0,3,0.0,0.0,1.0,1.0,0.4237676998600364
24.0,3,0.0,0.0,1.0,1.0,0.3624702002853155
25.0,3,0.0,0.0,1.0,0.0,0.3043331997469067
26.0,3,0.0,0.0,1.0,1.0,0.3404597006738186
27.0,3,0.0,0.0,1.0,0.0,0.361354399472475
28.0,3,0.0,0.0,1.0,1.0,0.3636050997301936
29.0,3,0.0,0.0,1.0,0.0,0.3268943000584841
30.0,3,0.0,0.0,1.0,0.0,0.4116870993748307
31.0,3,1.0,0.0,0.0,0.0,0.5549192000180483
32.0,3,0.0,0.0,1.0,1.0,0.314525299705565
33.0,3,0.0,0.0,1.0,1.0,0.4403265006840229
34.0,3,0.0,0.0,1.0,0.0,0.505923300050199
35.0,3,0.0,0.0,1.0,1.0,0.3817693004384637
36.0,3,0.0,0.0,1.0,1.0,0.4707129001617431
37.0,3,0.0,0.0,1.0,1.0,0.2846303004771471
38.0,3,0.0,1.0,0.0,0.0,0.7973740007728338
39.0,3,1.0,1.0,1.0,1.0,0.3839576002210378
40.0,3,1.0,1.0,1.0,1.0,0.510814699344337
41.0,3,1.0,1.0,1.0,1.0,0.3345805993303656
42.0,3,1.0,1.0,1.0,0.0,0.3828114997595548
43.0,3,1.0,1.0,1.0,1.0,0.3312159003689885
44.0,3,1.0,1.0,1.0,1.0,0.4851759001612663
45.0,3,1.0,1.0,1.0,1.0,0.3174287993460893
46.0,3,1.0,1.0,1.0,1.0,0.6037371000275016
47.0,3,1.0,1.0,1.0,1.0,0.4205430997535586
48.0,3,1.0,1.0,1.0,1.0,0.5413129003718495
49.0,3,1.0,0.0,0.0,0.0,0.3162970002740621
0.0,4,1.0,1.0,1.0,1.0,1.1366726998239756
1.0,4,1.0,1.0,1.0,1.0,0.329497299157083
2.0,4,1.0,1.0,1.0,1.0,0.2969797002151608
3.0,4,1.0,1.0,1.0,1.0,0.3035289999097585
4.0,4,1.0,1.0,1.0,1.0,0.4828234994783997
5.0,4,1.0,1.0,1.0,0.0,0.5839178003370762
6.0,4,1.0,1.0,1.0,1.0,1.1792221004143355
7.0,4,1.0,1.0,1.0,1.0,0.8477448998019099
8.0,4,1.0,1.0,1.0,0.0,0.3900670995935797
9.0,4,1.0,1.0,1.0,1.0,0.8422426003962755
10.0,4,1.0,1.0,1.0,1.0,0.5303992005065084
11.0,4,1.0,1.0,1.0,1.0,0.4460893999785185
12.0,4,,1.0,,,
13.0,4,1.0,1.0,1.0,0.0,0.3026319006457925
14.0,4,1.0,1.0,1.0,1.0,0.4414951000362634
15.0,4,1.0,0.0,0.0,0.0,0.5247094994410872
16.0,4,1.0,0.0,0.0,0.0,0.3506480995565653
17.0,4,1.0,0.0,0.0,0.0,0.3812403995543718
18.0,4,0.0,0.0,1.0,1.0,0.3503498006612062
19.0,4,0.0,0.0,1.0,0.0,0.4956561001017689
20.0,4,0.0,0.0,1.0,1.0,0.2799569005146622
21.0,4,0.0,0.0,1.0,0.0,0.3509036004543304
22.0,4,0.0,0.0,1.0,1.0,0.0584612004458904
23.0,4,0.0,0.0,1.0,1.0,0.3734160000458359
24.0,4,0.0,0.0,1.0,1.0,0.3628044994547963
25.0,4,0.0,0.0,1.0,1.0,1.1958046006038785
26.0,4,0.0,0.0,1.0,0.0,0.7942562000826001
27.0,4,0.0,0.0,1.0,1.0,0.44565200060606
28.0,4,0.0,0.0,1.0,1.0,0.4440387999638915
29.0,4,0.0,0.0,1.0,1.0,0.4230073997750878
30.0,4,0.0,0.0,1.0,1.0,0.4964878000319004
31.0,4,0.0,0.0,1.0,0.0,1.3046198999509215
32.0,4,1.0,0.0,0.0,0.0,0.3938150992617011
33.0,4,0.0,0.0,1.0,1.0,0.3620736999437213
34.0,4,0.0,0.0,1.0,1.0,0.5100659001618624
35.0,4,0.0,1.0,0.0,0.0,0.440081600099802
36.0,4,1.0,1.0,1.0,1.0,0.3657683003693819
37.0,4,1.0,1.0,1.0,0.0,0.295163900591433
38.0,4,1.0,1.0,1.0,1.0,0.2978669004514813
39.0,4,1.0,1.0,1.0,1.0,0.3261265000328421
40.0,4,1.0,1.0,1.0,1.0,0.344353899359703
41.0,4,1.0,1.0,1.0,0.0,0.6918173003941774
42.0,4,1.0,1.0,1.0,0.0,0.40579569991678
43.0,4,1.0,1.0,1.0,1.0,0.2695054998621344
44.0,4,1.0,1.0,1.0,1.0,0.391512400470674
45.0,4,1.0,1.0,1.0,1.0,0.4214051999151706
46.0,4,1.0,1.0,1.0,1.0,0.4058298002928495
47.0,4,1.0,1.0,1.0,1.0,0.3403096999973058
48.0,4,1.0,1.0,1.0,1.0,0.3122605001553893
49.0,4,1.0,1.0,1.0,1.0,0.3424963001161814
0.0,5,,1.0,,,
1.0,5,1.0,1.0,1.0,1.0,0.2781854001805186
2.0,5,1.0,1.0,1.0,0.0,0.2935648001730442
3.0,5,1.0,1.0,1.0,1.0,0.2731865001842379
4.0,5,1.0,1.0,1.0,1.0,1.0020971996709704
5.0,5,0.0,1.0,0.0,0.0,0.3292723996564746
6.0,5,1.0,1.0,1.0,0.0,0.3204399002715945
7.0,5,1.0,1.0,1.0,1.0,0.332834200002253
8.0,5,1.0,1.0,1.0,1.0,0.0868033999577164
9.0,5,0.0,1.0,0.0,0.0,0.489729699678719
10.0,5,1.0,1.0,1.0,0.0,0.2564129997044801
11.0,5,1.0,1.0,1.0,1.0,0.2683945000171661
12.0,5,1.0,1.0,1.0,0.0,0.6194682000204921
13.0,5,1.0,1.0,1.0,1.0,0.2872573994100094
14.0,5,1.0,1.0,1.0,1.0,0.3309832001104951
15.0,5,1.0,0.0,0.0,0.0,0.3805366000160575
16.0,5,1.0,0.0,0.0,0.0,0.3083944004029035
17.0,5,0.0,0.0,1.0,1.0,0.34019669983536
18.0,5,0.0,0.0,1.0,1.0,0.4779548998922109
19.0,5,0.0,0.0,1.0,0.0,0.5247857999056578
20.0,5,0.0,0.0,1.0,1.0,0.2649336997419595
21.0,5,0.0,0.0,1.0,1.0,0.5664079003036022
22.0,5,0.0,0.0,1.0,0.0,0.3680686997249722
23.0,5,0.0,0.0,1.0,1.0,0.459413600154221
24.0,5,0.0,0.0,1.0,1.0,0.3043575994670391
25.0,5,0.0,0.0,1.0,0.0,0.482923399657011
26.0,5,0.0,0.0,1.0,1.0,0.3545801006257534
27.0,5,0.0,1.0,0.0,0.0,0.6171505004167557
28.0,5,0.0,1.0,0.0,0.0,0.4931340999901294
29.0,5,1.0,1.0,1.0,1.0,0.2796510001644492
30.0,5,1.0,1.0,1.0,1.0,0.3863947000354528
31.0,5,1.0,1.0,1.0,1.0,0.2960796998813748
32.0,5,1.0,1.0,1.0,1.0,0.3127600001171231
33.0,5,1.0,1.0,1.0,1.0,0.4362514996901154
34.0,5,1.0,1.0,1.0,1.0,0.5856512002646923
35.0,5,1.0,1.0,1.0,0.0,0.2794514000415802
36.0,5,1.0,1.0,1.0,0.0,0.5816385997459292
37.0,5,1.0,1.0,1.0,1.0,0.5282594999298453
38.0,5,1.0,1.0,1.0,1.0,0.3491348000243306
39.0,5,1.0,1.0,1.0,1.0,0.3380722999572754
40.0,5,1.0,1.0,1.0,1.0,0.5392620991915464
41.0,5,1.0,0.0,0.0,0.0,1.4253634000197053
42.0,5,0.0,0.0,1.0,1.0,1.0276856999844313
43.0,5,0.0,0.0,1.0,0.0,0.5073146000504494
44.0,5,0.0,0.0,1.0,0.0,0.4703347003087401
45.0,5,1.0,0.0,0.0,0.0,0.4633417995646596
46.0,5,0.0,0.0,1.0,1.0,0.4396385997533798
47.0,5,0.0,0.0,1.0,1.0,0.3902533994987607
48.0,5,0.0,0.0,1.0,1.0,0.326044000685215
49.0,5,0.0,0.0,1.0,1.0,0.5940380999818444
0.0,6,1.0,1.0,1.0,1.0,1.0064615001901984
1.0,6,1.0,1.0,1.0,1.0,0.2549066999927163
2.0,6,1.0,1.0,1.0,0.0,0.3592173997312784
3.0,6,1.0,1.0,1.0,1.0,0.2483625998720526
4.0,6,1.0,1.0,1.0,1.0,0.3581245997920632
5.0,6,1.0,1.0,1.0,1.0,0.2608932005241513
6.0,6,1.0,1.0,1.0,0.0,0.2867799000814557
7.0,6,1.0,1.0,1.0,0.0,0.3443715004250407
8.0,6,1.0,1.0,1.0,1.0,0.3122001001611352
9.0,6,1.0,1.0,1.0,1.0,0.336497500538826
10.0,6,1.0,1.0,1.0,1.0,0.446030399762094
11.0,6,1.0,1.0,1.0,1.0,0.5130685996264219
12.0,6,1.0,0.0,0.0,0.0,0.7348178997635841
13.0,6,0.0,0.0,1.0,1.0,0.3358720000833273
14.0,6,0.0,0.0,1.0,0.0,0.3804788002744317
15.0,6,0.0,0.0,1.0,1.0,0.7069430993869901
16.0,6,0.0,0.0,1.0,1.0,0.4317325996235013
17.0,6,0.0,0.0,1.0,1.0,0.4242885001003742
18.0,6,0.0,0.0,1.0,0.0,0.7430202998220921
19.0,6,0.0,0.0,1.0,1.0,0.3844493003562093
20.0,6,0.0,0.0,1.0,1.0,0.6140228994190693
21.0,6,0.0,0.0,1.0,1.0,0.3229141002520919
22.0,6,0.0,0.0,1.0,0.0,1.4208375997841358
23.0,6,0.0,0.0,1.0,1.0,0.4843445001170039
24.0,6,0.0,0.0,1.0,1.0,0.8496088003739715
25.0,6,0.0,0.0,1.0,1.0,0.3082357998937368
26.0,6,0.0,0.0,1.0,1.0,0.4045564001426101
27.0,6,0.0,0.0,1.0,0.0,0.3430781997740268
28.0,6,0.0,0.0,1.0,0.0,0.8920868001878262
29.0,6,1.0,0.0,0.0,0.0,0.2362236995249986
30.0,6,1.0,0.0,0.0,0.0,0.3632872002199292
31.0,6,0.0,0.0,1.0,1.0,0.4026522003114223
32.0,6,0.0,0.0,1.0,1.0,0.3908221004530787
33.0,6,0.0,0.0,1.0,1.0,0.3713501002639532
34.0,6,0.0,1.0,0.0,0.0,0.5139287998899817
35.0,6,1.0,1.0,1.0,1.0,0.3323005000129342
36.0,6,1.0,1.0,1.0,1.0,0.3587950998917222
37.0,6,1.0,1.0,1.0,1.0,0.3609523000195622
38.0,6,1.0,1.0,1.0,0.0,0.549558600410819
39.0,6,1.0,1.0,1.0,0.0,0.2863659998401999
40.0,6,1.0,1.0,1.0,1.0,0.2506798999384045
41.0,6,1.0,1.0,1.0,0.0,0.9501663008704782
42.0,6,1.0,1.0,1.0,1.0,0.3870612997561693
43.0,6,1.0,1.0,1.0,1.0,0.375347800552845
44.0,6,1.0,1.0,1.0,1.0,0.4737208997830748
45.0,6,1.0,1.0,1.0,1.0,0.3588411007076502
46.0,6,1.0,1.0,1.0,1.0,0.5035177003592253
47.0,6,1.0,1.0,1.0,1.0,0.9209077004343272
48.0,6,1.0,1.0,1.0,1.0,0.4966965997591615
49.0,6,1.0,1.0,1.0,1.0,0.2983648004010319
