trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
30.0,3,1.0,0.0,0.0,0.0,0.7594392001628876
31.0,3,,0.0,,,
32.0,3,0.0,0.0,1.0,1.0,0.4130657999776304
33.0,3,0.0,0.0,1.0,1.0,0.7356020999141037
34.0,3,0.0,0.0,1.0,1.0,0.5062371999956667
35.0,3,0.0,0.0,1.0,1.0,0.3815918997861445
36.0,3,0.0,0.0,1.0,1.0,0.4495609998703003
37.0,3,0.0,0.0,1.0,0.0,0.5187540999613702
38.0,3,0.0,0.0,1.0,0.0,0.9553358000703156
39.0,3,1.0,0.0,0.0,0.0,0.3013216000981629
40.0,3,0.0,0.0,1.0,1.0,0.2966837999410927
41.0,3,0.0,0.0,1.0,1.0,0.4064524001441896
42.0,3,0.0,1.0,0.0,0.0,0.311725600156933
43.0,3,1.0,1.0,1.0,1.0,0.7946927999146283
44.0,3,1.0,1.0,1.0,1.0,0.4290962000377476
45.0,3,1.0,1.0,1.0,0.0,0.6239879000931978
46.0,3,1.0,1.0,1.0,1.0,0.6983227003365755
47.0,3,1.0,1.0,1.0,1.0,0.3614925998263061
48.0,3,1.0,1.0,1.0,0.0,0.4025848000310361
49.0,3,0.0,1.0,0.0,0.0,0.3517160997726023
0.0,4,0.0,1.0,0.0,0.0,0.4145896998234093
1.0,4,0.0,1.0,0.0,0.0,0.5447907000780106
2.0,4,1.0,1.0,1.0,1.0,0.2998917000368237
3.0,4,1.0,1.0,1.0,1.0,0.2864631996490061
4.0,4,1.0,1.0,1.0,1.0,0.6385095003060997
5.0,4,1.0,1.0,1.0,0.0,0.3360407003201544
6.0,4,0.0,1.0,0.0,0.0,0.8494571996852756
7.0,4,0.0,1.0,0.0,0.0,1.1260286001488566
8.0,4,1.0,1.0,1.0,1.0,0.3197747003287077
9.0,4,1.0,1.0,1.0,1.0,0.3232751996256411
10.0,4,,1.0,,,
11.0,4,1.0,1.0,1.0,1.0,0.8979184003546834
12.0,4,1.0,1.0,1.0,0.0,0.3259216002188623
13.0,4,1.0,1.0,1.0,1.0,0.3564320998266339
14.0,4,1.0,1.0,1.0,1.0,0.3714092997834086
15.0,4,0.0,1.0,0.0,0.0,0.5303354999050498
16.0,4,1.0,1.0,1.0,0.0,0.3046189001761377
17.0,4,0.0,1.0,0.0,0.0,0.4350853003561497
18.0,4,1.0,1.0,1.0,1.0,0.4142348999157548
19.0,4,1.0,1.0,1.0,1.0,0.3703457000665366
20.0,4,1.0,1.0,1.0,0.0,0.6236164001747966
21.0,4,1.0,1.0,1.0,1.0,0.5177389001473784
22.0,4,1.0,1.0,1.0,1.0,0.4326537000015378
23.0,4,1.0,1.0,1.0,1.0,0.3306602002121508
24.0,4,1.0,1.0,1.0,1.0,0.3338963999412954
25.0,4,1.0,1.0,1.0,1.0,0.2805592999793589
26.0,4,1.0,0.0,0.0,0.0,0.3505201996304095
27.0,4,1.0,0.0,0.0,0.0,0.428180799819529
28.0,4,1.0,0.0,0.0,0.0,0.7225962998345494
29.0,4,0.0,0.0,1.0,1.0,0.3744047000072896
30.0,4,0.0,0.0,1.0,0.0,0.7108661001548171
31.0,4,1.0,0.0,0.0,0.0,0.6021288996562362
32.0,4,0.0,0.0,1.0,1.0,0.4161652997136116
33.0,4,0.0,0.0,1.0,0.0,1.2165426001884043
34.0,4,1.0,0.0,0.0,0.0,0.5611959998495877
35.0,4,0.0,0.0,1.0,1.0,0.4187659998424351
36.0,4,,0.0,,,
37.0,4,0.0,0.0,1.0,1.0,0.4184187999926507
38.0,4,0.0,0.0,1.0,1.0,0.521138499956578
39.0,4,0.0,0.0,1.0,1.0,0.4771906998939812
40.0,4,0.0,0.0,1.0,1.0,0.4248788002878427
41.0,4,0.0,0.0,1.0,0.0,0.3011849001049995
42.0,4,1.0,0.0,0.0,0.0,0.2863115998916328
43.0,4,0.0,0.0,1.0,1.0,0.4500930001959204
44.0,4,0.0,1.0,0.0,0.0,0.435783099848777
45.0,4,0.0,1.0,0.0,0.0,0.3621392999775707
46.0,4,0.0,1.0,0.0,0.0,0.5759328003041446
47.0,4,1.0,1.0,1.0,1.0,0.3473049001768231
48.0,4,1.0,1.0,1.0,0.0,0.4214236000552773
49.0,4,1.0,1.0,1.0,1.0,0.4151012999936938
0.0,5,0.0,1.0,0.0,0.0,0.4053743998520076
1.0,5,1.0,1.0,1.0,1.0,0.2896995996125042
2.0,5,1.0,1.0,1.0,0.0,0.330672699958086
3.0,5,1.0,1.0,1.0,1.0,0.3848178996704519
4.0,5,0.0,1.0,0.0,0.0,0.5476261000148952
5.0,5,1.0,1.0,1.0,0.0,0.2506367000751197
6.0,5,1.0,1.0,1.0,1.0,0.3673564996570349
7.0,5,0.0,1.0,0.0,0.0,1.1654015998356044
8.0,5,1.0,1.0,1.0,1.0,0.4624955002218485
9.0,5,1.0,1.0,1.0,1.0,0.5176682001911104
10.0,5,1.0,1.0,1.0,1.0,0.374025700148195
11.0,5,1.0,1.0,1.0,1.0,0.5387488002888858
12.0,5,1.0,1.0,1.0,0.0,0.3049301002174616
13.0,5,0.0,1.0,0.0,0.0,0.3609046000055969
14.0,5,1.0,1.0,1.0,0.0,0.3250675001181662
15.0,5,1.0,1.0,1.0,1.0,0.5232629999518394
16.0,5,1.0,1.0,1.0,1.0,0.3911880003288388
17.0,5,1.0,1.0,1.0,1.0,0.396161699667573
18.0,5,1.0,1.0,1.0,1.0,0.446775000076741
19.0,5,1.0,1.0,1.0,1.0,0.4049535999074578
20.0,5,1.0,1.0,1.0,1.0,0.6036257999949157
21.0,5,1.0,0.0,0.0,0.0,0.3710131999105215
22.0,5,0.0,0.0,1.0,1.0,0.416232000105083
23.0,5,0.0,0.0,1.0,0.0,0.4116130997426808
24.0,5,1.0,0.0,0.0,0.0,0.5127197997644544
25.0,5,0.0,0.0,1.0,1.0,0.7124390001408756
26.0,5,0.0,0.0,1.0,1.0,0.4628476002253592
27.0,5,0.0,0.0,1.0,0.0,0.3975804997608065
28.0,5,1.0,0.0,0.0,0.0,0.5068813003599644
29.0,5,1.0,0.0,0.0,0.0,0.3145988998003304
30.0,5,0.0,0.0,1.0,1.0,0.9379040999338032
31.0,5,,0.0,,,
32.0,5,0.0,0.0,1.0,0.0,0.4122963999398052
33.0,5,1.0,0.0,0.0,0.0,0.4138588001951575
34.0,5,0.0,0.0,1.0,1.0,0.4695481997914612
35.0,5,0.0,0.0,1.0,1.0,0.3976716003380716
36.0,5,0.0,0.0,1.0,1.0,0.4978355001658201
37.0,5,0.0,0.0,1.0,1.0,0.3044648999348283
38.0,5,0.0,0.0,1.0,0.0,0.4569492000155151
39.0,5,0.0,0.0,1.0,1.0,0.6756569002754986
40.0,5,0.0,0.0,1.0,0.0,0.4073858000338077
41.0,5,0.0,0.0,1.0,1.0,0.3596395002678036
42.0,5,0.0,0.0,1.0,1.0,0.3418581001460552
43.0,5,0.0,0.0,1.0,1.0,0.3108140998519957
44.0,5,0.0,0.0,1.0,1.0,0.3654258004389703
45.0,5,0.0,0.0,1.0,1.0,0.5473319999873638
46.0,5,0.0,1.0,0.0,0.0,0.3694710000418126
47.0,5,0.0,1.0,0.0,0.0,0.7069922001101077
48.0,5,1.0,1.0,1.0,1.0,0.681319700088352
49.0,5,1.0,1.0,1.0,1.0,0.4569627000018954
0.0,6,0.0,1.0,0.0,0.0,0.3959717000834644
1.0,6,0.0,1.0,0.0,0.0,0.4286609999835491
2.0,6,1.0,1.0,1.0,1.0,0.3400139999575913
3.0,6,1.0,1.0,1.0,0.0,0.279377399943769
4.0,6,0.0,1.0,0.0,0.0,0.6892336998134851
5.0,6,0.0,1.0,0.0,0.0,0.4668584000319242
6.0,6,1.0,1.0,1.0,0.0,0.4107258003205061
7.0,6,,1.0,,,
8.0,6,1.0,1.0,1.0,1.0,0.396352699957788
9.0,6,1.0,1.0,1.0,0.0,0.7428998998366296
10.0,6,1.0,1.0,1.0,1.0,0.6069081001915038
11.0,6,0.0,1.0,0.0,0.0,0.5903374999761581
12.0,6,1.0,1.0,1.0,1.0,0.4288682998158037
13.0,6,1.0,1.0,1.0,1.0,0.3428259002976119
14.0,6,1.0,1.0,1.0,1.0,0.3165703997947275
15.0,6,1.0,1.0,1.0,1.0,0.5028893002308905
16.0,6,1.0,1.0,1.0,1.0,0.3211187999695539
17.0,6,1.0,1.0,1.0,1.0,0.3743064003065228
18.0,6,1.0,1.0,1.0,1.0,1.0047005000524225
19.0,6,1.0,0.0,0.0,0.0,0.3670717999339103
20.0,6,1.0,0.0,0.0,0.0,0.3999323998577893
21.0,6,0.0,0.0,1.0,1.0,0.3245091000571847
22.0,6,0.0,0.0,1.0,1.0,0.3680336000397801
23.0,6,0.0,0.0,1.0,1.0,0.3856685999780893
24.0,6,0.0,0.0,1.0,1.0,0.5175978001207113
25.0,6,0.0,0.0,1.0,0.0,0.5971212000586092
26.0,6,1.0,0.0,0.0,0.0,0.3945117997936904
27.0,6,0.0,0.0,1.0,0.0,0.4604919999837875
28.0,6,1.0,0.0,0.0,0.0,0.4190086000598967
29.0,6,1.0,0.0,0.0,0.0,0.3554287999868393
30.0,6,1.0,0.0,0.0,0.0,0.6955997999757528
31.0,6,0.0,0.0,1.0,1.0,0.4330353001132607
32.0,6,0.0,0.0,1.0,1.0,0.7357006999664009
33.0,6,0.0,0.0,1.0,1.0,0.5431709997355938
34.0,6,0.0,1.0,0.0,0.0,0.3258833000436425
35.0,6,1.0,1.0,1.0,1.0,0.3268116996623575
36.0,6,1.0,1.0,1.0,0.0,0.4071332002058625
37.0,6,1.0,1.0,1.0,1.0,0.6367862997576594
38.0,6,1.0,1.0,1.0,0.0,0.4630281999707222
39.0,6,1.0,1.0,1.0,1.0,0.4645181000232696
40.0,6,0.0,1.0,0.0,0.0,0.6039726999588311
41.0,6,1.0,1.0,1.0,1.0,0.4758747001178562
42.0,6,1.0,1.0,1.0,0.0,0.3193843001499772
43.0,6,0.0,1.0,0.0,0.0,0.4214914999902248
44.0,6,1.0,1.0,1.0,1.0,0.4159637000411749
45.0,6,1.0,1.0,1.0,0.0,0.4886631998233497
46.0,6,1.0,1.0,1.0,0.0,0.6076720003038645
47.0,6,0.0,1.0,0.0,0.0,0.5302901999093592
48.0,6,1.0,1.0,1.0,1.0,0.710757500026375
49.0,6,1.0,1.0,1.0,1.0,0.3406560998409986
